Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
"2000","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","41.96","56.7","2989.68","12.7","280.55","106.14","3.86","2.49","8.39","4.99","2.04","127.92","3467.55"
"2000","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","71.71","289.67","11086.9","423.96","1553.81","287.56","42.18","37.97","35.15","57.65","63.28","523.8","13878.1"
"2000","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","27.67","158.76","10554.4","12.25","1020.15","162.84","24.04","58.97","17.24","6.35","4.08","273.52","12019.1"
"2000","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","28.69","235.78","11769.3","164.84","1605.61","412.1","45.9","28.69","26.08","24","18.26","555.03","14330.5"
"2000","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","15.65","184.14","15172.5","34.43","1475.72","280.64","26.08","57.38","34.43","33.39","22.95","454.87","17321.6"
"2000","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","34.11","104.51","9402.6","136.81","991.03","131.36","9.43","10.52","9.07","6.89","2.54","169.83","10804.8"
"2000","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","87.27","417.49","9228.51","149.19","1191.16","349.09","33.61","52.48","31.25","56.02","34.79","557.25","11543.6"
"2000","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","48.58","138.8","6445.03","107.96","533.23","109.11","10.41","5.4","3.86","3.08","1.54","133.4","7358.43"
"2000","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","31.12","73.98","2569.54","17.78","363.72","64.62","3.02","3.65","2.22","1.59","1.11","76.2","3101.22"
"2000","28542","Counted","Dependent on a neighbouring counted link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","33.68","64.71","3371.05","79.81","454.17","89.2","12.25","14.29","3.88","4.29","3.27","127.17","4096.9"
"2000","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","123.38","815.08","24026.6","311.53","2826.16","542.1","64.77","37.01","29.3","40.87","18.51","732.57","28711.9"
"2000","46834","Counted","Manual count","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","41.28","89.93","5980.25","138.87","495.63","134.74","8.55","8.85","14.74","5.9","2.06","174.84","6879.52"
"2000","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","5.72","11.5","1352.91","31.98","158.19","26.13","3.33","1.77","3.13","1.7","3.33","39.4","1593.98"
"2000","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","25.56","123.11","11239.8","208.13","1556.58","203.44","22.95","18.78","9.91","17.74","13.04","285.86","13413.5"
"2000","73994","Counted","Dependent on a neighbouring counted link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","9.98","26.54","928.66","25.13","101.2","18.19","1.22","0.82","2","1.32","0.73","24.27","1105.79"
"2000","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","7.17","16.78","1252.21","6.53","110.86","22.59","1.81","0.45","1.27","1.09","0.18","27.4","1413.78"
"2000","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","8.57","48.44","2799.85","100.84","286.99","45.86","5.44","2.99","4.35","2.59","0.68","61.92","3298.04"
"2000","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","34.9","225.35","12848","204.53","1454.36","318.43","31.23","16.53","14.08","7.35","4.9","392.52","15124.7"
"2001","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","45.36","61.01","2993.31","12.93","280.55","98.89","3.86","2.49","8.39","4.99","2.27","120.88","3468.69"
"2001","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","63.28","340.99","13549.1","561.06","2012.92","281.23","32.34","26.72","21.09","78.04","71.01","510.44","16974.5"
"2001","8493","Counted","Manual count","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","8.16","162.39","10731.3","40.37","1168.93","176.45","14.97","29.03","7.26","5.9","0.91","234.51","12337.5"
"2001","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","70.42","208.13","13295.6","175.79","1693.77","309.33","57.9","36.51","10.95","28.17","11.48","454.35","15827.6"
"2001","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","19.3","216.48","12880.4","63.12","1533.1","205.53","22.43","42.25","33.91","45.38","25.04","374.54","15067.6"
"2001","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","37.74","112.86","9412.04","146.24","993.93","122.65","10.16","9.8","8.35","6.17","2.9","160.03","10825.1"
"2001","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","96.12","451.7","9237.95","159.8","1194.69","326.09","37.15","50.12","29.48","51.89","41.87","536.61","11580.8"
"2001","27863","Counted","Manual count","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","24.68","114.51","5540.89","114.13","531.3","116.44","6.55","14.27","5.01","0.39","0.39","143.04","6443.88"
"2001","28511","Counted","Dependent on a neighbouring counted link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","44.77","53.34","2409.51","20.64","345.62","59.54","3.65","2.54","2.22","4.45","1.27","73.66","2902.77"
"2001","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","36.95","70.01","3374.52","85.32","455.6","83.28","13.27","13.47","3.67","3.88","3.88","121.45","4106.9"
"2001","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","62.46","576.03","26031.5","244.45","2808.43","581.43","57.83","67.09","28.53","49.35","22.36","806.59","30467"
"2001","46834","Counted","Manual count","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","17.1","68.99","5546.84","111.15","641.57","129.14","12.68","3.54","18.57","12.68","6.78","183.39","6551.95"
"2001","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","6.26","12.45","1354.27","34.22","158.67","24.43","3.61","1.7","2.99","1.56","4.01","38.31","1597.92"
"2001","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","28.17","133.02","11251.3","222.74","1561.27","189.88","25.04","17.74","9.39","16.69","16.17","274.9","13443.2"
"2001","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","10.98","28.67","929.61","26.9","101.47","17.01","1.32","0.82","1.91","1.22","0.91","23.18","1109.83"
"2001","75328","Counted","Manual count","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","7.89","18.14","1253.48","6.99","111.22","21.14","2","0.45","1.18","1","0.27","26.04","1415.87"
"2001","75329","Counted","Manual count","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","9.39","52.39","2802.71","107.91","287.81","42.87","5.99","2.86","4.08","2.45","0.82","59.06","3309.88"
"2001","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","38.58","243.72","12860.8","218.61","1459.26","297","34.29","15.31","13.47","6.74","6.12","372.93","15155.3"
"2002","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","46.49","58.51","2993.31","13.15","286","91.63","3.86","2.49","8.16","4.99","2.27","113.4","3464.38"
"2002","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","65.39","326.23","13549.1","611.68","2053","261.55","32.34","26.72","18.28","63.28","72.42","474.58","17014.6"
"2002","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","8.16","155.59","10731.3","44","1192.06","164.2","14.97","29.03","6.35","4.99","0.91","220.45","12343.4"
"2002","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","73.03","199.27","13295.6","191.96","1727.68","287.95","57.9","36.51","9.39","22.95","11.48","426.18","15840.7"
"2002","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","20.34","207.09","12880.4","68.86","1563.88","191.44","22.43","42.25","28.69","37.04","26.08","347.93","15068.1"
"2002","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","99.43","249.3","8270.78","139.35","930.06","229.7","9.07","17.42","3.63","2.54","0.36","262.73","9852.21"
"2002","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","54.25","191.06","9099.96","173.37","1319.71","421.03","32.43","34.2","20.64","74.89","55.43","638.62","11422.7"
"2002","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","25.45","109.5","5540.89","124.54","542.1","108.34","6.55","14.27","4.24","0.39","0.39","134.18","6451.2"
"2002","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","46.68","55.41","2448.08","20.8","370.55","56.2","3.65","2.54","1.91","3.81","1.27","69.38","2964.21"
"2002","28542","Counted","Dependent on a neighbouring counted link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","23.68","112.06","3176.73","68.79","444.57","124.51","10","18.78","2.04","2.86","3.47","161.66","3963.81"
"2002","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","55.52","404.07","24220.9","260.64","2169.94","625.38","61.69","59.38","57.06","51.67","33.16","888.33","27943.9"
"2002","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","17.69","66.04","5546.84","121.18","654.55","120","12.68","3.54","15.92","10.32","6.78","169.24","6557.85"
"2002","48551","Counted","Manual count","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","3.95","19.05","1241.66","35.79","143.97","31.71","2.45","2.18","0.54","1.36","0.41","38.65","1479.12"
"2002","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","119.98","377.15","11605.5","236.3","1322.36","341.67","20.34","10.95","5.74","12","9.39","400.1","13941.4"
"2002","73994","Counted","Dependent on a neighbouring counted link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","4.63","35.93","787.72","21.41","96.75","24","2.81","2.22","0.54","1.81","0.68","32.07","973.88"
"2002","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","8.16","17.33","1253.48","7.62","113.49","19.69","2","0.45","1","0.82","0.27","24.22","1416.14"
"2002","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","9.8","50.08","2802.71","117.71","293.53","39.87","5.99","2.86","3.54","2.04","0.82","55.11","3319.13"
"2002","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","71.03","221.06","12542.4","267.6","1124.91","394.97","27.56","20.21","23.27","12.86","7.96","486.83","14642.8"
"2003","6800","Counted","Manual count","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","64.41","63.96","2053.45","17.01","317.75","64.41","4.54","2.04","6.35","3.4","1.59","82.33","2534.5"
"2003","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","65.39","324.12","12333.5","581.45","1522.87","479.5","42.89","67.5","15.47","29.53","24.61","659.49","15421.4"
"2003","8493","Counted","Manual count","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","11.34","161.48","9549.21","24.95","910.83","273.97","15.42","41.28","14.52","1.81","1.36","348.37","10994.8"
"2003","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","50.6","207.61","12527.2","304.64","1923.29","483.04","42.25","49.56","30.26","22.95","14.08","642.14","15604.9"
"2003","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","10.95","183.1","12287.3","37.56","1970.76","430.35","36.51","26.6","41.21","57.9","33.91","626.49","15105.2"
"2003","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","144.43","258.01","8105.31","160.76","1023.69","206.84","8.71","17.42","3.63","2.54","0.36","239.5","9787.26"
"2003","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","79.02","197.54","8918.34","199.9","1452.97","379.17","30.66","34.2","21.23","71.35","65.45","602.06","11370.8"
"2003","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","37.01","113.35","5430.24","143.81","596.85","97.55","6.55","14.27","4.24","0.39","0.39","123.38","6407.64"
"2003","28511","Counted","Dependent on a neighbouring counted link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","45.25","81.76","2219.79","18.57","322.12","60.81","1.91","5.56","1.91","4.13","3.97","78.27","2720.52"
"2003","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","34.29","115.94","3113.24","79.2","489.48","112.06","9.59","18.37","2.04","2.86","4.08","149.01","3946.87"
"2003","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","102.56","376.31","25209.5","356.26","2548.56","586.82","34.7","46.27","47.81","59.38","34.7","809.68","29300.3"
"2003","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","25.65","68.4","5435.98","139.75","720.59","108.21","12.09","3.54","16.22","9.73","8.26","158.03","6522.76"
"2003","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","5.78","19.73","1216.83","41.3","158.53","28.58","2.31","2.18","0.54","1.29","0.54","35.45","1471.84"
"2003","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","174.23","390.19","11373.3","272.82","1455.9","307.77","19.3","10.95","5.74","11.48","10.95","366.19","13858.4"
"2003","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","6.71","37.15","771.98","24.68","106.51","21.64","2.68","2.22","0.54","1.72","0.77","29.57","969.89"
"2003","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","11.88","17.87","1228.44","8.8","124.92","17.78","1.91","0.45","1","0.82","0.36","22.32","1402.35"
"2003","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","14.29","51.85","2746.64","135.67","323.19","35.93","5.72","2.86","3.67","1.91","0.95","51.03","3308.38"
"2003","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","69.2","339.86","12492.8","235.76","1510.08","407.22","14.7","23.88","17.15","9.8","8.57","481.32","15059.8"
"2004","6800","Counted","Manual count","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","25.93","64.13","2351.09","17.06","351.14","74.59","5.23","2.05","6.37","3.41","1.59","93.24","2876.66"
"2004","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","39.48","156.51","13065.2","526.64","2074.13","375.77","34.55","68.39","24.68","40.89","53.58","597.85","16420.3"
"2004","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","10.01","154.19","9690.45","28.66","864.66","303.38","17.74","49.58","13.65","1.82","1.36","387.53","11125.5"
"2004","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","57.01","222.83","13390.6","331.1","2060.37","404.33","34.52","39.23","13.08","14.12","15.17","520.45","16525.4"
"2004","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","37.14","210.8","12237.2","52.31","1353.71","426.3","38.71","48.65","28.25","24.58","31.91","598.39","14452.4"
"2004","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","103.34","123.72","7963.04","145.19","696.46","143","8.73","10.92","5.46","5.82","3.64","177.57","9105.97"
"2004","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","65.63","195.13","9155.05","188.03","1169.59","340.59","21.88","48.49","34.89","41.98","20.1","507.92","11215.7"
"2004","27863","Counted","Manual count","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","23.58","66.5","6058.68","134.16","509.95","122.56","12.37","7.73","8.51","3.48","1.16","155.81","6925.09"
"2004","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","36.61","53.97","2254.68","15.28","355.64","74.5","2.39","7.32","1.91","3.82","4.94","94.88","2774.46"
"2004","28542","Counted","Dependent on a neighbouring counted link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","40.12","72.05","3571.25","87.4","433.92","136.52","15.76","21.08","4.91","4.91","4.91","188.1","4352.72"
"2004","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","76.55","409.81","21368.3","269.09","3177.22","432.24","43.3","70.36","45.62","63.41","94.33","749.26","25973.7"
"2004","46834","Counted","Manual count","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","79.53","105.84","5625.89","209.61","679.99","116.49","19.81","14.19","5.03","8.28","3.84","167.63","6788.97"
"2004","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","4.98","18.9","1234.76","47.21","150.51","31.66","2.73","2.59","0.55","1.16","0.55","39.23","1490.61"
"2004","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","98.86","176.8","10521.6","279.84","1006.91","288.73","10.98","19.35","18.83","18.31","13.08","369.29","12354.4"
"2004","73994","Counted","Dependent on a neighbouring counted link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","7.19","31.66","806.12","31.7","118.71","24.24","1.86","1.09","1.36","1.5","1.27","31.34","1019.53"
"2004","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","10.28","17.19","1246.54","10.1","118.62","19.65","2.18","0.55","1","0.73","0.36","24.47","1416.93"
"2004","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","12.28","49.53","2787.19","155.42","306.88","39.71","6.69","3.41","3.55","1.77","1.09","56.22","3355.25"
"2004","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","28.25","219.83","12544.2","195.26","1332.46","462.99","33.16","17.81","9.21","5.53","9.21","537.9","14829.7"
"2005","6800","Counted","Manual count","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","12.02","46.49","2885.36","21.32","282.14","94.12","5.22","2.27","2.27","3.4","1.59","108.86","3344.17"
"2005","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","59.76","276.31","12484.6","581.45","1708.49","382.48","31.64","52.73","23.9","23.9","20.39","535.05","15585.9"
"2005","8493","Counted","Manual count","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","19.5","143.79","11169.9","33.57","1080.48","284.86","27.67","56.25","11.79","4.08","3.63","388.28","12816"
"2005","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","57.9","203.96","13206.9","353.15","2098.04","380.28","31.82","38.6","13.04","14.08","17.74","495.56","16357.6"
"2005","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","31.82","237.87","12370.7","72.51","1698.46","297.86","32.86","53.73","22.43","35.99","23.47","466.35","14845.9"
"2005","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","105.24","113.22","7854.19","154.59","709.43","134.63","8.35","10.89","5.44","5.81","4.35","169.47","9000.89"
"2005","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","66.63","179.26","9029.2","200.49","1190.57","320.79","20.05","48.35","34.79","41.28","24.18","489.44","11089"
"2005","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","23.9","61.3","5975.42","143.43","519.74","115.67","11.57","7.71","8.48","3.47","1.54","148.44","6848.33"
"2005","28511","Counted","Dependent on a neighbouring counted link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","28.1","51.76","2363.62","18.1","298.15","46.99","3.18","4.45","1.11","3.02","2.06","60.81","2792.44"
"2005","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","40.82","65.93","3522.3","93.08","441.72","128.6","14.7","21.02","4.9","4.9","5.72","179.83","4302.86"
"2005","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","178.9","455.73","24355.9","265.27","2792.23","612.27","43.95","64","28.53","50.89","39.33","838.98","28708.1"
"2005","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","81.08","97.3","5548.61","223.19","692.58","109.68","18.28","14.15","5.01","8.26","4.72","160.1","6721.78"
"2005","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","5.03","17.28","1217.85","50.35","153.29","29.73","2.45","2.59","0.54","1.16","0.68","37.15","1475.93"
