Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
"2005","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","100.68","162.23","10377.5","297.86","1025.02","271.78","10.43","19.3","18.78","17.21","15.13","352.63","12215.3"
"2005","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","7.26","29.03","795.07","33.79","120.93","22.82","1.68","1.09","1.36","1.5","1.5","29.94","1008.76"
"2005","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","10.43","15.69","1229.44","10.7","120.84","18.51","2","0.54","1","0.73","0.45","23.22","1399.9"
"2005","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","12.52","45.45","2749.09","165.47","312.44","37.42","6.12","3.4","3.54","1.77","1.22","53.48","3325.94"
"2005","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","82.06","166.56","12696.1","214.94","1354.54","319.04","26.33","14.7","14.7","17.15","7.96","399.87","14832"
"2006","6800","Counted","Manual count","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","36.97","47.85","3138.47","32.43","380.34","61.69","3.86","3.63","3.86","3.63","0.68","77.34","3676.44"
"2006","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","165.22","317.79","12302.5","651.76","2259.7","403.57","28.83","44.29","27.42","22.5","14.06","540.67","16072.4"
"2006","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","24.04","156.49","11375","35.38","1070.95","282.59","26.76","58.51","10.43","3.18","3.63","385.11","13022.9"
"2006","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","74.07","254.56","8674.89","287.95","1958.76","386.54","48.51","52.16","17.21","28.17","10.43","543.03","11719.2"
"2006","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","32.86","264.47","11847","73.55","2029.71","292.64","32.86","50.08","25.56","34.95","20.87","456.96","14671.7"
"2006","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","169.47","170.92","7300.44","178.54","1220.73","101.24","13.06","5.81","4.35","3.99","2.9","131.36","9001.98"
"2006","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","70.17","202.85","8070.97","316.07","1638.72","416.31","47.76","60.15","32.43","31.84","33.61","622.11","10850.7"
"2006","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","30.07","66.32","6085.31","150.37","515.11","114.9","11.18","8.48","7.71","3.47","1.54","147.28","6964.39"
"2006","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","44.14","44.93","2318.69","16.83","302.44","45.41","2.86","4.45","0.79","2.22","1.91","57.63","2740.52"
"2006","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","50.62","71.85","3587.01","97.77","438.04","127.58","14.08","22.05","4.08","4.08","5.92","177.79","4372.46"
"2006","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","88.68","394.81","23216.2","505.08","3740.71","467.3","47.04","53.21","51.67","43.95","21.59","684.76","28541.5"
"2006","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","100.54","105.55","5650.62","234.4","686.39","108.8","17.69","14.74","4.42","6.78","5.01","157.44","6834.41"
"2006","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","6.26","18.85","1240.24","52.8","152","29.6","2.45","2.72","0.48","1.02","0.68","36.95","1500.83"
"2006","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","150.75","248.3","10703","237.87","1767.84","295.77","22.43","11.48","21.39","16.17","10.95","378.19","13335.2"
"2006","73994","Counted","Dependent on a neighbouring counted link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","6.12","22.45","807.14","38.96","124.88","19.23","1.09","1.86","0.91","1.59","1.09","25.76","1019.2"
"2006","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","12.97","17.15","1252.03","11.25","119.75","18.33","2","0.54","0.82","0.54","0.45","22.68","1422.86"
"2006","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","15.51","49.4","2799.44","173.64","309.85","37.15","5.99","3.54","2.99","1.5","1.36","52.53","3384.86"
"2006","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","108.39","219.23","12197.6","301.28","2194.09","401.1","50.21","23.88","11.02","15.92","12.86","515","15427.2"
"2007","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","47.4","46.95","3091.52","32.43","388.74","68.72","4.31","4.54","3.63","3.86","0.68","85.73","3645.36"
"2007","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","88.59","243.27","12380.6","683.4","2114.17","293.18","25.31","54.84","21.8","15.47","15.47","426.07","15847.5"
"2007","8493","Counted","Manual count","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.27","69.4","7669.03","43.55","767.49","69.4","8.16","24.04","17.24","6.35","13.61","138.8","8688.27"
"2007","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","41.73","211.79","11551.7","300.99","2218.54","476.26","44.34","24.52","19.3","21.91","30.26","616.58","14899.6"
"2007","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","35.99","157.54","12225.2","107.98","1823.66","292.12","72.51","37.56","14.61","42.77","40.69","500.25","14814.6"
"2007","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","218.82","167.65","7190.48","178.54","1247.95","113.58","14.88","6.89","4.35","3.99","3.27","146.97","8931.58"
"2007","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","90.81","199.31","7950.08","317.25","1674.69","465.85","53.07","74.3","31.25","34.2","38.92","697.59","10838.9"
"2007","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","38.56","65.16","5993.93","150.75","526.29","128.39","12.34","10.02","7.33","3.47","1.93","163.48","6899.61"
"2007","28511","Counted","Dependent on a neighbouring counted link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","30.64","34.13","2771.8","16.99","340.38","46.04","4.13","2.54","1.59","2.86","2.7","59.85","3223.15"
"2007","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","65.32","70.22","3533.12","98.18","447.84","142.88","15.72","27.15","4.08","4.29","6.94","201.06","4350.42"
"2007","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","62.46","319.24","25770.1","367.83","3189.36","440.31","98.7","46.27","10.02","52.44","130.32","778.06","30424.6"
"2007","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","129.73","103.78","5566","235.28","701.72","121.77","19.75","17.99","4.13","7.37","5.6","176.61","6783.4"
"2007","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","8.03","18.51","1221.66","53","155.27","33.14","2.72","3.33","0.41","1.02","0.82","41.44","1489.88"
"2007","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","195.09","243.61","10542.4","238.91","1806.96","330.72","25.04","14.08","20.34","16.69","12.52","419.4","13251.3"
"2007","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","7.89","22","795.03","39.06","127.6","21.5","1.22","2.27","0.82","1.68","1.22","28.71","1012.39"
"2007","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","16.69","16.78","1233.25","11.25","122.38","20.5","2.18","0.73","0.82","0.64","0.54","25.4","1409.07"
"2007","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","20","48.44","2757.53","174.32","316.66","41.64","6.67","4.35","2.86","1.63","1.5","58.65","3355.6"
"2007","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","59.4","197.79","12252.1","291.48","2067.94","224.12","47.76","15.92","14.7","12.25","8.57","323.33","15132.7"
"2008","6800","Counted","Manual count","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","13.87","25.02","2451.38","22.29","273.13","48.21","5","2.96","0.45","3.18","4.32","64.13","2835.95"
"2008","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","91.65","114.92","5978.47","355.32","885.49","159.33","27.5","19.04","7.05","17.63","9.17","239.7","7573.9"
"2008","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.73","67.77","7513.11","44.12","753.68","67.77","8.64","24.56","14.55","5.46","13.19","134.18","8512.85"
"2008","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","58.58","183.07","12383.2","269.38","1421.7","304.95","91.01","42.89","8.37","46.55","43.41","537.19","14794.5"
"2008","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","27.2","105.14","11042.5","52.31","1363.64","333.2","77.41","52.83","12.55","16.74","51.78","544.52","13108.1"
"2008","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","42.21","62.95","8524.14","144.09","1018.85","110.98","14.92","5.09","3.64","3.64","0.36","138.64","9888.67"
"2008","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","44.94","106.43","7950.58","122.99","1115.19","313.98","52.03","39.03","16.56","14.19","35.48","471.26","9766.45"
"2008","27863","Counted","Manual count","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","21.65","66.5","7380.91","175.14","686.25","114.05","8.89","6.19","0.77","5.03","8.51","143.43","8452.22"
"2008","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","34.55","32","2726.54","17.19","357.55","44.26","4.46","2.71","1.27","2.39","2.71","57.79","3191.07"
"2008","28542","Counted","Dependent on a neighbouring counted link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","22.72","65.5","2386.36","85.76","355.73","66.11","7.78","5.53","3.27","3.27","10.03","95.99","2989.35"
"2008","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","121.4","418.32","22530.5","361.87","2775.14","463.94","44.85","82.74","6.96","39.43","96.65","734.57","26820.4"
"2008","46834","Counted","Manual count","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","32.23","50.85","4759.94","153.44","529.8","138.66","14.78","6.5","4.14","3.55","9.76","177.39","5671.42"
"2008","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","9.48","18.01","1196.83","54.1","152.42","32.34","2.93","3.48","0.34","0.89","0.68","40.66","1462.03"
"2008","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","179.94","172.61","7689.13","206.61","1713.58","342.61","53.88","44.98","11.51","17.78","29.29","500.06","10282"
"2008","73994","Counted","Dependent on a neighbouring counted link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","5.5","12.46","461.8","17.19","74.41","19.92","2.41","0.82","2.37","2.05","4.5","32.07","597.94"
"2008","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","19.65","16.37","1208.25","11.55","120.17","20.1","2.46","0.73","0.73","0.55","0.45","25.02","1381.36"
"2008","75329","Counted","Manual count","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","23.06","27.02","1749.06","93.2","269.77","64.13","7.5","5.05","3.96","2.73","8.6","91.97","2231.01"
"2008","75330","Counted","Manual count","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","71.23","176.84","8171.02","219.21","1386.5","204.47","30.7","22.72","13.51","4.91","8.6","284.91","10238.5"
"2009","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","14.97","23.59","2425.18","23.36","265.36","45.13","4.99","2.95","0.45","2.27","3.86","59.65","2797.13"
"2009","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","111.79","223.58","11999.5","732.61","2015.73","268.58","27.42","55.54","14.76","10.55","11.95","388.8","15360.2"
"2009","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","3.18","63.96","7432.71","46.27","732.11","63.05","8.62","23.59","11.79","4.08","11.34","122.47","8397.51"
"2009","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","63.64","172.66","12250.7","283.25","1381.31","284.82","92.33","41.73","6.78","35.47","37.56","498.69","14586.7"
"2009","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","29.73","99.11","10924.2","55.29","1324.45","310.9","78.77","51.64","10.43","12.52","44.86","509.12","12912.2"
"2009","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","45.72","59.15","8432.99","151.68","989.58","103.78","14.88","5.08","2.9","2.9","0.36","129.91","9763.31"
"2009","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","115.58","182.8","7704.78","340.84","1596.86","426.34","59.56","74.3","21.82","21.82","31.25","635.09","10460.4"
"2009","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","23.52","62.46","7301.75","184.3","666.63","106.8","8.87","6.17","0.77","3.86","7.33","133.79","8348.93"
"2009","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","34.45","30.16","2675.59","16.83","386.11","42.39","4.76","2.7","1.27","2.06","2.7","55.88","3164.57"
"2009","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","24.7","61.64","2360.86","90.22","345.58","61.85","7.76","5.51","2.65","2.65","8.57","89","2947.29"
"2009","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","131.09","394.04","22289.3","380.16","2695.84","433.37","46.27","80.2","6.17","30.07","83.28","679.36","26438.7"
"2009","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","34.79","47.76","4708.9","161.57","514.5","129.73","15.04","6.49","3.54","2.95","8.26","166","5598.73"
"2009","48551","Counted","Manual count","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","8.51","16.33","1120.96","34.36","156.83","28.64","2.59","1.29","0.54","0.68","1.29","35.04","1363.52"
"2009","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","194.57","162.75","7607.09","217.52","1664.04","320.29","54.77","43.82","9.39","13.56","25.04","466.87","10118.3"
"2009","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","5.94","11.75","456.82","18.1","72.3","18.6","2.45","0.82","1.95","1.59","3.9","29.3","588.28"
"2009","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","21.23","15.42","1195.33","12.16","116.76","18.78","2.54","0.73","0.64","0.45","0.36","23.5","1363.16"
"2009","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","24.9","25.45","1730.26","98.11","262.09","59.88","7.62","4.9","3.27","2.04","7.35","85.05","2200.96"
"2009","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","77.16","166.56","8083.78","230.86","1346.58","191.06","31.23","22.05","11.02","3.67","7.35","266.38","10094.2"
"2010","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","14.52","22.23","2359.63","24.95","262.41","46.95","4.99","2.49","0.45","1.81","3.4","60.1","2729.32"
"2010","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","108.27","210.22","11676.1","779.01","1993.94","279.12","27.42","47.81","15.47","8.44","10.55","388.8","15048"
"2010","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","3.18","60.33","7232.21","48.99","724.4","65.77","8.62","19.96","12.7","3.63","10.43","121.11","8187.04"
"2010","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","49.56","183.62","14698.8","275.43","1077.19","329.68","37.04","52.16","11.48","14.61","19.3","464.26","16699.3"
"2010","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","28.69","92.85","10629","58.95","1309.84","322.9","78.25","44.34","10.95","10.43","40.69","507.56","12598.2"
"2010","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","44.27","55.52","8205.46","161.12","978.69","107.78","14.88","4.35","2.9","2.54","0.36","132.81","9533.6"
"2010","26828","Counted","Manual count","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","75.48","105.55","5074.21","105.55","742.41","126.19","19.46","24.77","5.9","8.85","38.33","223.49","6251.21"
"2010","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","23.13","58.61","7104.73","195.86","659.31","111.04","8.87","5.01","0.77","3.47","6.55","135.72","8154.23"
"2010","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","34.77","28.74","2659.55","19.05","412.3","45.25","4.76","2.38","1.59","2.06","2.7","58.74","3178.38"
"2010","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","23.88","57.97","2297.17","95.94","341.9","64.09","7.76","4.69","2.86","2.25","7.76","89.4","2882.38"
"2010","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","127.24","369.37","21687","404.07","2666.54","450.34","46.27","68.63","6.17","25.45","76.34","673.19","25800.2"
"2010","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","33.61","44.82","4581.82","171.89","508.89","134.74","15.04","5.6","3.54","2.36","7.37","168.65","5476.08"
"2010","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","8.23","15.38","1090.75","36.54","155.13","29.73","2.59","1.16","0.54","0.61","1.16","35.79","1333.59"
"2010","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","188.31","152.84","7401.57","231.09","1645.78","332.81","54.25","37.56","9.91","11.48","22.95","468.96","9900.23"
"2010","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","5.72","11.07","444.48","19.23","71.53","19.32","2.45","0.68","2.04","1.36","3.58","29.44","575.76"
"2010","75328","Counted","Manual count","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","2.72","11.52","1047.18","6.89","87.54","17.24","1.72","0.73","0.91","1.81","0","22.41","1175.55"
"2010","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","24.09","23.95","1683.59","104.24","259.23","62.19","7.48","4.22","3.4","1.77","6.67","85.73","2156.74"
"2010","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","74.71","156.76","7865.17","245.56","1331.89","198.41","31.23","18.98","11.63","3.06","6.74","270.05","9869.43"
"2011","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","14.52","22.23","2352.37","25.86","261.05","46.95","5.44","2.95","0.45","1.81","3.86","61.46","2722.97"
"2011","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","107.57","208.82","11641.6","804.33","1984.1","279.12","29.53","54.14","11.95","8.44","11.95","395.13","15034"
"2011","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","3.18","60.33","7210.89","50.8","720.77","65.77","9.07","22.23","9.98","3.63","11.34","122.02","8164.82"
"2011","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","92.33","161.19","11589.3","316.64","1678.64","232.65","69.38","45.38","13.56","24.52","17.74","403.23","14149"
"2011","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","28.69","92.33","10597.1","61.03","1303.06","322.9","83.98","50.08","8.87","10.43","43.82","520.08","12573.6"
"2011","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","44.27","55.52","8181.15","166.56","973.97","107.78","15.97","5.08","2.54","2.54","0.36","134.27","9511.47"
"2011","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","75.48","104.96","5058.88","109.09","738.87","126.19","20.64","27.72","4.72","8.85","41.28","229.39","6241.19"
