Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
"2011","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","23.13","58.61","7083.14","202.03","655.84","111.04","9.64","5.78","0.77","3.47","7.33","138.03","8137.65"
"2011","28511","Counted","Dependent on a neighbouring counted link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","41.6","48.26","2367.43","17.46","384.99","20.64","3.18","4.6","2.06","3.33","3.33","37.15","2855.3"
"2011","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","23.88","57.56","2290.44","99","340.06","64.09","8.37","5.31","2.25","2.25","8.37","90.63","2877.69"
"2011","36819","Counted","Manual count","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","84.05","330.04","21680.9","426.43","3174.71","235.19","82.51","100.25","0","7.71","50.12","475.78","26087.8"
"2011","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","33.61","44.82","4567.97","177.49","506.24","134.74","16.22","6.19","2.95","2.36","7.96","170.42","5466.93"
"2011","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","8.23","15.31","1087.49","37.76","154.38","29.73","2.79","1.29","0.41","0.61","1.29","36.13","1331.07"
"2011","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","187.27","151.8","7379.14","238.91","1637.43","332.81","58.95","42.25","7.82","11.48","24.52","477.82","9885.1"
"2011","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","5.72","11.02","443.17","19.82","71.17","19.32","2.63","0.77","1.59","1.36","3.86","29.53","574.71"
"2011","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","2.72","11.43","1044.01","7.08","87.09","17.24","1.91","0.82","0.73","1.81","0","22.5","1172.1"
"2011","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","23.95","23.81","1678.55","107.64","257.87","62.19","8.03","4.76","2.72","1.77","7.21","86.68","2154.56"
"2011","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","74.71","155.54","7841.29","252.91","1325.15","198.41","33.68","21.43","9.19","3.06","7.35","273.11","9847.99"
"2012","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","12.47","24.27","2307.47","25.4","254.92","49.44","6.12","3.4","0.45","2.04","4.31","66","2678.06"
"2012","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","92.81","227.1","11419.5","792.37","1937.69","294.59","33.75","64.68","9.84","9.14","13.36","425.36","14802"
"2012","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.72","65.77","7073.45","49.9","703.99","69.4","10.43","26.31","8.16","4.08","13.15","131.54","8024.2"
"2012","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","79.81","175.27","11368.1","311.94","1639","245.17","78.77","53.73","11.48","26.08","20.34","436.09","13931"
"2012","17732","Counted","Manual count","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","36.51","188.83","11420.3","89.2","693.78","107.98","12.52","26.08","5.22","4.17","28.69","185.18","12577.3"
"2012","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","38.1","60.24","8025.11","164.02","951.11","113.58","18.14","6.17","2.18","2.54","0.36","142.98","9343.82"
"2012","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","65.45","113.81","4962.17","107.32","721.77","133.27","23.59","33.02","4.13","9.43","47.17","250.02","6155.68"
"2012","27863","Counted","Manual count","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","30.07","52.44","5408.26","147.28","532.85","72.49","26.99","1.16","1.54","1.54","1.93","106.03","6247.24"
"2012","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","39.37","46.2","2330.44","19.05","389.6","20.8","3.49","5.24","1.43","3.02","3.18","37.15","2822.28"
"2012","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","20.62","62.66","2246.75","97.57","332.1","67.56","9.59","6.33","1.84","2.45","9.59","97.37","2836.25"
"2012","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","72.49","358.57","21267.5","420.26","3099.91","248.3","94.08","119.52","0","8.48","57.06","526.68","25673"
"2012","46834","Counted","Manual count","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","22.41","79.02","4506.34","146.83","589.68","75.77","17.99","21.52","0.29","12.68","14.45","143.29","5465.17"
"2012","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","7.14","16.67","1066.73","37.22","150.78","31.37","3.2","1.56","0.34","0.68","1.5","38.58","1309.91"
"2012","58170","Counted","Manual count","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","112.15","175.79","7992.06","176.84","1276.98","166.93","12","16.69","0","13.56","21.39","230.57","9852.76"
"2012","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","4.94","11.98","434.73","19.55","69.49","20.37","2.99","0.91","1.32","1.45","4.4","31.48","567.23"
"2012","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","2.36","12.43","1024.14","6.99","85","18.14","2.18","1","0.64","1.91","0","23.86","1152.42"
"2012","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","20.68","25.86","1646.57","106.01","251.75","65.59","9.12","5.72","2.31","1.91","8.3","92.81","2123.12"
"2012","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","64.3","169.01","7691.87","249.23","1293.92","209.43","38.58","25.72","7.96","3.06","8.57","292.71","9696.74"
"2013","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","10.27","23.6","2327.59","23.51","261.3","50.35","6.78","4.02","0.3","1.97","4.79","68.22","2704.22"
"2013","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000010","76.14","221.73","11518.9","731.27","1986.06","299.36","36.81","73.8","7.94","9.15","14.86","441.93","14899.9"
"2013","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.25","64.06","7134.91","46.19","721.48","70.54","11.3","30.3","6.63","3.93","14.09","136.82","8103.46"
"2013","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.42999999999999990","65.36","171.16","11467.2","287.88","1680.3","249.52","86.47","61.87","9.01","26.6","22.04","455.53","14062"
"2013","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.42999999999999990","29.79","184.45","11519.6","82.13","711.47","109.99","13.85","30.13","3.95","4.49","31.26","193.69","12691.4"
"2013","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","31.34","58.95","8094.93","151.43","974.93","115.59","19.9","6.92","1.69","2.75","0.45","147.31","9427.57"
"2013","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000010","53.43","111.46","5005.56","99.18","739.6","135.34","25.72","37.78","3.13","9.59","51.31","262.89","6218.7"
"2013","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000010","24.72","51.36","5455.47","135.72","546.26","73.7","29.58","1.32","1.34","1.71","2.29","109.95","6298.77"
"2013","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","38.84","51.42","2309.94","19.85","404.88","21.04","3.76","5.97","1.07","2.82","3.23","37.88","2823.97"
"2013","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","16.91","61.12","2266.3","90.01","340.4","68.74","10.43","7.23","1.49","2.44","10.4","100.74","2858.57"
"2013","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.10999999999999990","59.49","350.46","21452.4","387.7","3177.85","252.24","102.84","136.67","0","8.36","62.31","562.43","25930.8"
"2013","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","18.26","77.27","4545.54","135.56","604.6","77.17","19.87","24.66","0.27","12.97","15.71","150.66","5513.64"
"2013","48551","Counted","Manual count","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","8.63","21.61","1073.43","34.45","146","16.54","1.41","1.34","0.07","0.22","1.44","21.03","1296.52"
"2013","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.42999999999999990","91.64","171.8","8061.8","163.08","1309.31","169.79","13.38","19.03","0","13.56","23.23","239","9945"
"2013","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","4.05","11.7","438.5","18.02","71.24","20.72","3.28","1.05","1.05","1.48","4.79","32.38","571.84"
"2013","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","1.93","12.14","1033.01","6.43","87.18","18.49","2.37","1.11","0.48","1.97","0","24.42","1163.18"
"2013","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","16.95","25.29","1660.86","97.86","258.13","66.7","10.01","6.49","1.81","1.92","8.96","95.89","2138.03"
"2013","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000010","52.88","165.16","7758.65","229.94","1326.46","212.79","41.98","29.22","6.1","3.32","9.13","302.55","9782.77"
"2014","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","11.55","24.45","2334.32","22.55","270.11","46.09","6.73","3.93","0.3","1.78","5.01","63.83","2715.26"
"2014","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000000","85.57","229.72","11552.3","701.58","2053","274.01","36.49","72.15","7.81","8.28","15.52","414.26","14950.8"
"2014","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.53","66.37","7155.54","44.31","745.8","64.57","11.21","29.62","6.52","3.56","14.73","130.21","8142.24"
"2014","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.43000000000000000","73.44","177.33","11500.3","276.19","1736.94","228.39","85.73","60.48","8.86","24.06","23.03","430.56","14121.4"
"2014","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.43000000000000000","33.47","191.1","11552.9","78.8","735.45","100.68","13.73","29.46","3.89","4.06","32.66","184.48","12742.8"
"2014","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","35.22","61.08","8118.35","145.29","1007.8","105.8","19.73","6.77","1.66","2.49","0.47","136.93","9469.44"
"2014","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000000","60.04","115.47","5020.04","95.16","764.53","123.88","25.5","36.94","3.08","8.68","53.61","251.69","6246.89"
"2014","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000000","27.78","53.21","5471.25","130.21","564.67","67.46","29.33","1.3","1.32","1.55","2.4","103.34","6322.7"
"2014","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","37.69","49.2","2372.59","19.11","432.98","21.54","4.17","6.52","0.95","2.3","3.05","38.54","2912.42"
"2014","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","19","63.33","2272.85","86.35","351.87","62.92","10.34","7.07","1.47","2.2","10.87","94.87","2869.28"
"2014","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.11000000000000000","66.86","363.09","21514.4","371.96","3284.96","230.88","101.96","133.6","0","7.57","65.1","539.11","26073.5"
"2014","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","20.52","80.05","4558.69","130.06","624.98","70.64","19.7","24.1","0.26","11.73","16.42","142.86","5536.64"
"2014","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","9.7","22.39","1076.54","33.05","150.92","15.14","1.4","1.31","0.07","0.2","1.51","19.63","1302.53"
"2014","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.43000000000000000","102.98","177.99","8085.12","156.46","1353.45","155.42","13.27","18.6","0","12.27","24.27","223.83","9996.84"
"2014","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","4.55","12.13","439.77","17.29","73.64","18.97","3.25","1.03","1.04","1.34","5.01","30.63","573.45"
"2014","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","2.16","12.58","1035.99","6.17","90.12","16.92","2.35","1.09","0.47","1.78","0","22.62","1167.48"
"2014","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","19.05","26.2","1665.67","93.89","266.83","61.05","9.92","6.35","1.78","1.74","9.37","90.2","2142.78"
"2014","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000000","59.43","171.11","7781.1","220.6","1371.17","194.77","41.62","28.56","6","3","9.54","283.5","9827.48"
"2015","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","13.24","23.16","2326.45","21.62","281.04","45.76","7.21","3.91","0.35","1.7","4.8","63.74","2716.01"
"2015","6805","Counted","Manual count","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000000","74.52","160.22","11434","667.25","1994.56","154.5","24.43","30.9","11.8","21.08","15.17","257.89","14514"
"2015","8493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","2.9","62.85","7131.43","42.48","775.99","64.11","12.02","29.45","7.72","3.41","14.12","130.83","8143.57"
"2015","16783","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.43000000000000000","84.25","167.92","11461.6","264.75","1807.23","226.77","91.96","60.13","10.49","23.02","22.09","434.45","14135.9"
"2015","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.43000000000000000","38.4","180.96","11514","75.53","765.22","99.96","14.73","29.29","4.6","3.89","31.32","183.79","12719.5"
"2015","18493","Counted","Manual count","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","182.94","156.74","7351.26","174.83","1121.5","78.1","10.65","10.3","2.08","2.92","3.33","107.38","8911.71"
"2015","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000000","68.87","109.35","5003.12","91.21","795.47","123","27.36","36.72","3.65","8.31","51.4","250.44","6249.59"
"2015","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000000","31.87","50.39","5452.81","124.82","587.52","66.98","31.46","1.29","1.56","1.48","2.3","105.06","6320.61"
"2015","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","35.04","43.43","2419.56","20.59","454.04","20.44","4.28","6.2","1.13","2.21","2.94","37.19","2974.81"
"2015","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","21.79","59.97","2265.19","82.77","366.11","62.47","11.09","7.03","1.74","2.11","10.42","94.86","2868.92"
"2015","36819","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","525000","165400","A232","B278","2.11000000000000000","76.69","343.83","21441.9","356.55","3417.9","229.25","109.36","132.83","0","7.24","62.42","541.09","26101.3"
"2015","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","23.54","75.81","4543.32","124.67","650.28","70.14","21.13","23.97","0.31","11.23","15.74","142.51","5536.59"
"2015","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","11.13","21.2","1072.91","31.68","157.03","15.03","1.5","1.31","0.08","0.19","1.44","19.56","1302.38"
"2015","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.43000000000000000","118.13","168.55","8057.87","149.98","1408.22","154.32","14.23","18.5","0","11.74","23.27","222.05","10006.7"
"2015","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","5.22","11.48","438.28","16.57","76.62","18.84","3.49","1.02","1.23","1.28","4.8","30.65","573.61"
"2015","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","2.48","11.91","1032.5","5.92","93.76","16.8","2.53","1.08","0.56","1.7","0","22.67","1166.76"
"2015","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","21.85","24.81","1660.05","90","277.63","60.62","10.64","6.31","2.1","1.66","8.98","90.32","2142.8"
"2015","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000000","68.17","162.04","7754.87","211.46","1426.66","193.39","44.64","28.4","7.1","2.87","9.15","285.56","9840.59"
"2016","6800","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524000","163540","LA Boundary","A2043","0.62000000000000000","21.85","28","2318.63","22.13","290.12","43.62","6.44","3.92","0.31","1.68","5.3","61.27","2720.15"
"2016","6805","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528900","164000","LA Boundary","A232","1.93000000000000000","122.93","193.78","11395.6","683.1","2058.94","147.27","21.82","31","10.47","20.82","16.75","248.12","14579.6"
"2016","8493","Counted","Manual count","London","Sutton","A2022","PU","528000","161160","LA Boundary","LA Boundary","1.24000000000000000","17.41","112.39","10144.7","15.99","1506.81","119.03","14","35.45","2.9","4.64","4.64","180.67","11960.5"
"2016","16783","Counted","Manual count","London","Sutton","A232","PU","529900","165000","A237","LA Boundary","1.43000000000000000","70.67","175.21","11854.9","310.39","2018.59","217.54","49.82","43.73","15.41","15.41","13.94","355.84","14715"
"2016","17732","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","524800","162990","B2230","A232","1.43000000000000000","63.35","218.86","11475.3","77.33","789.91","95.28","13.15","29.38","4.08","3.84","34.56","180.3","12741.7"
"2016","18493","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","522310","166000","A24","LA Boundary","0.99000000000000000","301.8","189.57","7326.55","178.98","1157.7","74.44","9.51","10.33","1.85","2.88","3.68","102.69","8955.49"
"2016","26828","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A237","PU","528640","165000","A232","LA Boundary","1.62000000000000000","113.62","132.25","4986.31","93.38","821.15","117.24","24.43","36.84","3.24","8.2","56.73","246.68","6279.76"
"2016","27863","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A2043","PU","524130","164000","A232","A24","1.06000000000000000","52.57","60.95","5434.49","127.78","606.49","63.84","28.09","1.29","1.38","1.46","2.53","98.61","6328.31"
"2016","28511","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","523432","165004","LA Boundary","A2043","0.43000000000000000","32.55","41.64","2484.09","20.51","488.9","21.21","4.16","6.77","1.06","2.31","3.42","38.92","3074.06"
"2016","28542","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A217","PU","526133","166658","B278","LA Boundary","0.56000000000000000","35.95","72.53","2257.58","84.74","377.93","59.55","9.9","7.05","1.54","2.08","11.5","91.63","2884.41"
"2016","36819","Counted","Manual count","London","Sutton","A217","PU","525050","165454","A232","B278","2.11000000000000000","137.51","411.48","23467.3","233","3865.63","339.13","36.83","52.94","18.3","85.41","89.48","622.1","28599.5"
"2016","46834","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525000","163850","A217","Sutton Park Rd","0.81000000000000000","38.84","91.68","4528.05","127.63","671.26","66.85","18.87","24.04","0.28","11.09","17.37","138.5","5557.14"
"2016","48551","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","524424","163642","A2043","A217","0.19000000000000000","18.36","25.64","1069.3","32.44","162.1","14.33","1.34","1.31","0.07","0.18","1.59","18.84","1308.31"
"2016","58170","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A24","PU","524000","165908","A2043","LA Boundary","1.43000000000000000","194.89","203.85","8030.79","153.54","1453.67","147.09","12.71","18.56","0","11.59","25.68","215.63","10057.5"
"2016","73994","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A297","PU","526060","166685","A217","LA Boundary","0.12000000000000000","8.6","13.89","436.81","16.97","79.09","17.95","3.11","1.03","1.09","1.26","5.3","29.74","576.5"
"2016","75328","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525900","164020","Sutton Park Rd","Chalk Pit Rd","0.25000000000000000","4.1","14.4","1029.03","6.06","96.79","16.01","2.25","1.09","0.5","1.68","0","21.53","1167.82"
"2016","75329","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","525850","163870","Cheam Rd","Carshalton Rd","0.37000000000000000","36.05","30","1654.47","92.14","286.59","57.78","9.5","6.33","1.87","1.64","9.91","87.03","2150.23"
"2016","75330","Estimated","Estimated using previous year's AADF on this link","London","Sutton","A232","PU","527000","164230","Chalk Pit Rd","A237","1.68000000000000000","112.46","195.97","7728.81","216.48","1472.71","184.33","39.86","28.49","6.3","2.84","10.1","271.92","9885.89"
